seq,latency_h2h_ns
2192,1099738
2193,718407
2194,1185355
2195,865372
2196,1145043
2197,713599
2198,729070
2199,1267578
2200,1237025
2201,1179554
2202,862497
2203,1164463
2204,1187734
2205,966013
2206,1037320
2207,948829
2208,748044
2209,1146745
2210,799150
2211,933665
2212,983435
2213,1196304
2214,1106939
2215,1176361
2216,1183373
2217,1026410
2218,730755
2219,1115525
2220,1201209
2221,1235258
2222,1209253
2223,804010
2224,1194742
2225,1150656
2226,1176912
2227,1263502
2228,796352
2229,1117195
2230,1191087
2231,1268187
2232,738396
2233,1142881
2234,1113369
2235,1198828
2236,1215714
2237,859632
2238,665430
2239,1192264
2240,1081272
2241,1193432
2242,911562
2243,1097886
2244,1180257
2245,1052451
2246,1195388
2247,1172240
2248,1060521
2249,1182500
2250,1070103
2251,1241582
2252,757984
2253,819126
2254,1167457
2255,1115758
2256,1065928
2257,755064
2258,1213914
2259,1176949
2260,940689
2261,1227576
2262,1208094
2263,1154281
2264,1191705
2265,1173885
2266,1180366
2267,1190908
2268,758568
2269,1162296
2270,1045114
2271,1195667
2272,741208
2273,1091884
2274,1189409
2275,868896
2276,1267675
2277,782140
2278,1262386
2279,1180086
2280,1230055
2281,1289289
2282,1214526
2283,691438
2284,1158419
2285,967509
2286,1218431
2287,1215329
2288,1150211
2289,1127439
2290,1238225
2291,1263078
2292,1194833
2293,1147829
2294,1222086
2295,1212552
2296,1246435
2297,869671
2298,887862
2299,1220528
2300,1174912
2301,1164061
2302,1207835
2303,1091476
2304,980466
2305,1242496
2306,954554
2307,1175104
2308,1224597
2309,987894
2310,1221347
2311,922821
2312,917509
2313,715322
2314,1207120
2315,1165562
2316,1233775
2317,773795
2318,895111
2319,1171406
2320,1179335
2321,1156953
2322,1115016
2323,1089442
2324,1090742
2325,1045016
2326,1239320
2327,1174402
2328,705459
2329,899214
2330,1034198
2331,1148741
2332,1180091
2333,1050982
2334,1081610
2335,1135526
2336,1236773
2337,1092528
2338,1167061
2339,1145229
2340,1066549
2341,1189848
2342,1084135
2343,745402
2344,1072624
2345,1212579
2346,1252660
2347,1239580
2348,1262437
2349,1083289
2350,1179847
2351,1077962
2352,1186497
2353,1085383
2354,1208984
2355,1120029
2356,1165599
2357,782673
2358,780771
2359,1188441
2360,1008242
2361,1185854
2362,1158725
2363,1217883
2364,1182383
2365,1131340
2366,1181837
2367,1221203
2368,1102867
2369,1019608
2370,1151033
2371,1205779
2372,719712
2373,749742
2374,1107727
2375,1135304
2376,1202960
2377,877713
2378,1129508
2379,868021
2380,1272186
2381,1183708
2382,1189020
2383,1035325
2384,884400
2385,1201588
2386,1264716
2387,901097
2388,684004
2389,1223212
2390,1144376
2391,1171578
2392,1098937
2393,1041349
2394,1055587
2395,1177711
2396,1151401
2397,727003
2398,954640
2399,1232240
2400,1166608
2401,1222873
2402,1159461
2403,695942
2404,883514
2405,1198150
2406,1160448
2407,1114117
2408,1000526
2409,1122485
2410,962846
2411,983890
2412,1100279
2413,1157089
2414,1256697
2415,1227197
2416,1245800
2417,765060
2418,754253
2419,1077751
2420,1253520
2421,972076
2422,1090341
2423,1124801
2424,1136394
2425,1089132
2426,793882
2427,1257437
2428,1124928
2429,1112024
2430,1101967
2431,945199
2432,1044479
2433,681828
2434,1162792
2435,1177855
2436,1129713
2437,764192
2438,1255433
2439,951004
2440,909346
2441,1215262
2442,1187890
2443,1170892
2444,1028710
2445,1117765
2446,1054911
2447,912070
2448,721570
2449,1152817
2450,1178450
2451,1141175
2452,1189475
2453,1200978
2454,1195817
2455,1162285
2456,1214356
2457,801604
2458,1176279
2459,1097453
2460,1014448
2461,1159897
2462,1173809
2463,758198
2464,1199513
2465,1103662
2466,1235311
2467,775238
2468,860392
2469,1036965
2470,823020
2471,980637
2472,1175158
2473,1185431
2474,1002686
2475,1189959
2476,1200762
2477,763381
2478,673300
2479,1245353
2480,1115490
2481,1202215
2482,1244166
2483,1104062
2484,1016394
2485,1161120
2486,1292562
2487,1176986
2488,821496
2489,1255749
2490,1185655
2491,1288498
2492,1168754
2493,697170
2494,954233
2495,1180715
2496,1162198
2497,935329
2498,1106784
2499,1334725
2500,1062685
2501,1305900
2502,1178828
2503,1161870
2504,1176016
2505,1164413
2506,1207824
2507,1255442
2508,747013
2509,1130726
2510,1070944
2511,1206951
2512,1152353
2513,1106593
2514,1085360
2515,1241984
2516,1195084
2517,777664
2518,1111306
2519,1103047
2520,1226800
2521,964087
2522,1190213
2523,745766
2524,1162984
2525,1164952
2526,1025031
2527,1244461
2528,1173194
2529,1102834
2530,1237879
2531,1148448
2532,1214605
2533,1174340
2534,1224011
2535,1206800
2536,1220243
2537,765482
2538,720071
2539,1085283
2540,1140713
2541,1268677
2542,1195461
2543,1215033
2544,1220486
2545,1209661
2546,925131
2547,1233971
2548,1120854
2549,1174166
2550,1174340
2551,884666
2552,1222917
2553,694438
2554,1121019
2555,1187419
2556,928924
2557,803797
2558,1255075
2559,1235327
2560,1169933
2561,1264332
2562,1150289
2563,1171372
2564,1167135
2565,943938
2566,1268233
2567,1145307
2568,794096
2569,1113232
2570,1209112
2571,1259536
2572,1177042
2573,1243836
2574,1106932
2575,1161540
2576,1151256
2577,767231
2578,1196302
2579,1159738
2580,1193839
2581,1218439
2582,1198393
2583,699567
2584,1190599
2585,1149614
2586,1183821
2587,1000512
2588,1183377
2589,1180336
2590,1217903
2591,1228532
2592,1222324
2593,1208783
2594,1213594
2595,1167648
2596,1142887
2597,731761
2598,740337
2599,1315773
2600,1161072
2601,1199788
2602,1162585
2603,1198962
2604,861238
2605,1006641
2606,1238610
2607,1328776
2608,1152629
2609,1208726
2610,1196864
2611,1231563
2612,1185902
2613,689526
2614,1120925
2615,1064780
2616,1069875
2617,785383
2618,1082238
2619,1065068
2620,1185650
2621,1260446
2622,1231834
2623,1085539
2624,841865
2625,1224911
2626,828518
2627,870146
2628,735421
2629,994435
2630,1140368
2631,1209903
2632,1221155
2633,1079681
2634,1108151
2635,1247104
2636,1277148
2637,792398
2638,1225485
2639,961091
2640,1212863
2641,1289107
2642,1233214
2643,936331
2644,1007073
2645,1099208
2646,1233376
2647,1233982
2648,1070461
2649,1066013
2650,1238633
2651,1162286
2652,1187600
2653,1201070
2654,1061502
2655,1199291
2656,1246887
2657,756592
2658,765970
2659,799145
2660,1197330
2661,1268476
2662,1055841
2663,1205936
2664,1072388
2665,1225862
2666,1143959
2667,1194619
2668,1200835
2669,1116044
2670,1239600
2671,1196998
2672,738954
2673,862542
2674,1050427
2675,1178232
2676,1272217
2677,744425
2678,1165191
2679,1097057
2680,1168685
2681,1250286
2682,1306754
2683,1105412
2684,1052126
2685,1201458
2686,1148892
2687,978561
2688,740489
2689,891222
2690,1162337
2691,1250508
2692,1253022
2693,844360
2694,1198312
2695,1174151
2696,1241910
2697,750393
2698,1154013
2699,1128661
2700,1196480
2701,957376
2702,1253668
2703,746393
2704,1265371
2705,919202
2706,1283931
2707,1212906
2708,1254843
2709,1179951
2710,885491
2711,1220035
2712,1232456
2713,1112360
2714,1218058
2715,1047034
2716,971462
2717,760743
2718,831276
2719,1148057
2720,899741
2721,1237739
2722,1249846
2723,1271143
2724,856957
2725,1045483
2726,1287983
2727,1221669
2728,1257558
2729,1104215
2730,1178931
2731,820524
2732,1327492
2733,690271
2734,1138787
2735,1181525
2736,1205704
2737,793624
2738,1117090
2739,1100762
2740,1239064
2741,1233687
2742,1320139
2743,1086416
2744,1120915
2745,1107860
2746,1166900
2747,1497224
2748,870113
2749,910999
2750,1194096
2751,1208091
2752,1290519
2753,1036208
2754,1097163
2755,764271
2756,1110019
2757,873635
2758,1141691
2759,1107816
2760,1202106
2761,1222178
2762,865351
2763,929942
2764,1089816
2765,1203053
2766,1179890
2767,879512
2768,1262578
2769,1040440
2770,1196430
2771,1155124
2772,853287
2773,1224738
2774,829287
2775,869359
2776,1047572
2777,803356
2778,965955
2779,1063857
2780,1188486
2781,1243676
2782,869586
2783,1188332
2784,1089484
2785,1233623
2786,1231179
2787,1237121
2788,1150743
2789,1074974
2790,1197601
2791,1189343
2792,1225944
2793,974380
2794,1192886
2795,818418
2796,1222474
2797,802556
2798,1131146
2799,919960
2800,1187037
2801,971834
2802,850375
2803,855285
2804,1164280
2805,1186956
2806,1297682
2807,1230205
2808,947850
2809,900980
2810,784359
2811,1228942
2812,1183181
2813,1198985
2814,1179320
2815,1078079
2816,1152795
2817,757821
2818,1263507
2819,979204
2820,1189308
2821,1240607
2822,1277191
2823,789863
2824,1038563
2825,1070001
2826,1204237
2827,1193658
2828,1099532
2829,1098227
2830,1181743
2831,1230098
2832,1113482
2833,1189842
2834,1219680
2835,1188882
2836,1218857
2837,717671
2838,1199629
2839,1086209
2840,1190959
2841,1270328
2842,1067747
2843,894079
2844,1258357
2845,1244037
2846,1182547
2847,1292809
2848,1266761
2849,1199951
2850,1208359
2851,1019979
2852,993667
2853,1078069
2854,1241740
2855,1203700
2856,1173807
2857,757174
2858,1180673
2859,747134
2860,1245845
2861,1241295
2862,1195333
2863,1185269
2864,1114401
2865,1213843
2866,1228622
2867,1225014
2868,1114007
2869,912209
2870,957894
2871,1262783
2872,1201141
2873,1240556
2874,1177790
2875,1056555
2876,1184594
2877,981653
2878,1243675
2879,1035735
2880,1235154
2881,1241246
2882,1141993
2883,1091365
2884,1223799
2885,1210761
2886,1152198
2887,1120723
2888,1189026
2889,861279
2890,1204297
2891,1279051
2892,1208653
2893,961016
2894,1218648
2895,1238081
2896,1233208
2897,806419
2898,1053832
2899,1280650
2900,1135282
2901,1193920
2902,1188983
2903,1140004
2904,1121202
2905,971302
2906,1301007
2907,1141341
2908,1129576
2909,816935
2910,1234375
2911,1208498
2912,1045187
2913,923795
2914,876572
2915,1291250
2916,1168834
2917,773585
2918,1127839
2919,705383
2920,1113243
2921,853525
2922,1187146
2923,733202
2924,1167572
2925,1248782
2926,1176690
2927,1012352
2928,1094266
2929,730113
2930,1100918
2931,974066
2932,1228246
2933,1064769
2934,1175247
2935,1313869
2936,1267436
2937,738236
2938,1224116
2939,802721
2940,1293352
2941,1176048
2942,1235754
2943,1202951
2944,1168989
2945,1258531
2946,1147262
2947,1261537
2948,1211181
2949,1035739
2950,1279320
2951,1201073
2952,1210579
2953,938219
2954,1216982
2955,1044514
2956,1168102
2957,759596
2958,1187505
2959,1196411
2960,1227945
2961,1245914
2962,1238218
2963,1216456
2964,1091666
2965,1236276
2966,1246874
2967,1249951
2968,1206793
2969,1134151
2970,1228639
2971,1222723
2972,1173308
2973,975066
2974,1105970
2975,1226257
2976,1169596
2977,752594
2978,890750
2979,806367
2980,1211841
2981,1192533
2982,1198701
2983,826657
2984,865030
2985,1215665
2986,1105723
2987,1055087
2988,1045832
2989,1123272
2990,1147253
2991,1153192
2992,1172302
2993,720489
2994,1180331
2995,1177639
2996,1193930
2997,973293
2998,1108220
2999,1334586
3000,1162929
3001,1189878
3002,1048401
3003,1047227
3004,1166795
3005,1178672
3006,1184343
3007,1181592
3008,1208919
3009,1181138
3010,1192607
3011,1192737
3012,1059155
3013,760422
3014,1104330
3015,1222570
3016,1202898
3017,749086
3018,1141592
3019,1168093
3020,712169
3021,1121541
3022,1205339
3023,1076984
3024,1163312
3025,1160305
3026,1107099
3027,1186881
3028,1066528
3029,1108037
3030,1254932
3031,1202027
3032,1068568
3033,744698
3034,1165854
3035,1220885
3036,1182361
3037,796756
3038,1052911
3039,1193584
3040,1117307
3041,1265412
3042,1101340
3043,1089449
3044,1223522
3045,1198413
3046,1191603
3047,1070321
3048,1056068
3049,1203456
3050,1020337
3051,813842
3052,1158141
3053,729978
3054,1213866
3055,1200677
3056,1115885
3057,721033
3058,1122821
3059,1116069
3060,1032990
3061,1243703
3062,1220875
3063,899819
3064,827809
3065,1195557
3066,1120328
3067,1169392
3068,1068830
3069,870679
3070,1190765
3071,1221650
3072,1136707
3073,829186
3074,1116363
3075,924698
3076,1142376
3077,770342
3078,1026336
3079,1100202
3080,1160400
3081,1141327
3082,1099902
3083,1255606
3084,1161580
3085,1180352
3086,1209514
3087,1147085
3088,1158151
3089,1219497
3090,1234272
3091,973278
3092,1167718
3093,1210658
3094,1182383
3095,1239920
3096,1164704
3097,787211
3098,1218138
3099,1406567
3100,1248652
3101,1228239
3102,1219780
3103,1226091
3104,1213513
3105,1171872
3106,1219618
3107,1055810
3108,1177012
3109,1174870
3110,843461
3111,1204188
3112,1205956
3113,1189995
3114,1217489
3115,1174365
3116,1161030
3117,793814
3118,1034487
3119,1100669
3120,1214798
3121,1198073
3122,1082515
3123,1217363
3124,1068565
3125,1041889
3126,1217241
3127,1176404
3128,1153916
3129,1185558
3130,1254389
3131,1252769
3132,1240907
3133,1258328
3134,946581
3135,1137302
3136,1235197
3137,719100
3138,1157628
3139,1043118
3140,1178372
3141,1176140
3142,968233
3143,1221287
3144,1167768
3145,1229715
3146,961041
3147,1221192
3148,1084857
3149,1132021
3150,1233341
3151,1270610
3152,1109744
3153,1167932
3154,1220120
3155,1201043
3156,1173235
3157,871099
3158,1178226
3159,877118
3160,1233302
3161,1190261
3162,872775
3163,1070390
3164,1164997
3165,991311
3166,1198405
3167,1178740
3168,1200312
3169,1258631
3170,1170312
3171,1159875
3172,1168336
3173,1200178
3174,1192382
3175,1259185
3176,1259382
3177,848367
3178,1270533
3179,1140839
3180,1169222
3181,1195183
3182,1227753
3183,1219282
3184,1087615
3185,1176756
3186,1188397
3187,932697
3188,1184087
3189,1225112
3190,1161374
3191,1303059
3192,1181962
3193,1172107
3194,1193817
3195,954688
3196,1234095
3197,845096
3198,1197486
3199,1333552
3200,1154528
3201,1229784
3202,1190033
3203,1206227
3204,1179508
3205,1207822
3206,1206668
3207,1070075
3208,1094478
3209,1086455
3210,1276896
3211,1162934
3212,1185249
3213,1186318
3214,1238814
3215,1124175
3216,1219835
3217,792473
3218,1201623
3219,891020
3220,1187528
3221,1266909
3222,952376
3223,792989
3224,1283746
3225,1257699
3226,1247295
3227,927792
3228,1138538
3229,919353
3230,1213436
3231,1104155
3232,1189287
3233,1093258
3234,1065395
3235,1178215
3236,1175663
3237,747381
3238,1059081
3239,1092815
3240,1208378
3241,1253523
3242,1219355
3243,1198281
3244,1096761
3245,1193745
3246,1224890
3247,1125766
3248,1204890
3249,1207869
3250,1243276
3251,1213876
3252,1042045
3253,1147991
3254,881282
3255,977589
3256,955226
3257,725882
3258,1040393
3259,1072782
3260,1173311
3261,1191925
3262,1206582
3263,1101565
3264,1174289
3265,953321
3266,1132203
3267,1206379
3268,1176512
3269,1238865
3270,1160975
3271,1020904
3272,1086743
3273,1102272
3274,1160787
3275,1192942
3276,1197302
3277,729691
3278,1164586
3279,1035839
3280,1231848
3281,1175834
3282,1210705
3283,1156792
3284,1181696
3285,1194953
3286,1173828
3287,1164588
3288,1205668
3289,1203795
3290,1153404
3291,1178412
3292,1153974
3293,1101990
3294,1175284
3295,1000793
3296,1192179
3297,724740
3298,1196904
3299,1507181
3300,1180994
3301,1195317
3302,1157444
3303,1184857
3304,1244225
3305,1209416
3306,1236426
3307,1198454
3308,951809
3309,982727
3310,933128
3311,953168
3312,946735
3313,1234116
3314,1136924
3315,1218420
3316,1131541
3317,731489
3318,1094329
3319,1038985
3320,1223096
3321,1192396
3322,1202754
3323,1119094
3324,1193001
3325,1170523
3326,1073860
3327,1232191
3328,1231611
3329,1199983
3330,1143314
3331,1015265
3332,1064037
3333,1103243
3334,1124927
3335,925827
3336,1208698
3337,759706
3338,1179981
3339,1191677
3340,932854
3341,1167895
3342,1109856
3343,1105796
3344,1096666
3345,1236042
3346,1199019
3347,976962
3348,1144833
3349,1098816
3350,1070566
3351,1090803
3352,944240
3353,1270183
3354,1065931
3355,1191074
3356,1170866
3357,761307
3358,1301484
3359,1112227
3360,1190421
3361,1192434
3362,1161054
3363,745732
3364,1294868
3365,1272656
3366,1188453
3367,937447
3368,1129329
3369,1120579
3370,1243203
3371,1180769
3372,1225961
3373,1239422
3374,886491
3375,1181696
3376,1181107
3377,748870
3378,1216765
3379,1241745
3380,1178736
3381,1105266
3382,1170223
3383,1187954
3384,1209156
3385,1171905
3386,1180480
3387,961797
3388,1039847
3389,1196153
3390,1164046
3391,972359
3392,1177224
3393,1158984
3394,936591
3395,1172441
3396,1227409
3397,780897
3398,1216907
3399,1018528
3400,1182793
3401,1225609
3402,1281488
3403,1155357
3404,846226
3405,963812
3406,1175808
3407,947657
3408,1096799
3409,1207126
3410,930346
3411,1205081
3412,1160602
3413,1261869
3414,1066770
3415,1188274
3416,1219141
3417,804763
3418,1170622
3419,1230882
3420,1178380
3421,1205734
3422,1215964
3423,1240601
3424,1192052
3425,963168
3426,1172843
3427,725017
3428,1189384
3429,1175113
3430,1226372
3431,1155879
3432,1188741
3433,1147571
3434,1208725
3435,966044
3436,1223224
3437,760949
3438,1138039
3439,1230783
3440,943578
3441,1249702
3442,1176263
3443,1212499
3444,1218646
3445,1160419
3446,1168197
3447,1178099
3448,1122018
3449,987579
3450,1080043
3451,1217951
3452,1112761
3453,1193896
3454,1228672
3455,1237345
3456,1196321
3457,773821
3458,1265643
3459,1198220
3460,1234422
3461,1246814
3462,1150283
3463,1270156
3464,1213574
3465,885708
3466,1153368
3467,1265372
3468,1170032
3469,1188867
3470,983521
3471,1256287
3472,1261231
3473,1146411
3474,1112798
3475,1200104
3476,1213874
3477,825344
3478,1189410
3479,1242625
3480,968632
3481,1231502
3482,1158074
3483,1157422
3484,1191558
3485,1108624
3486,1221641
3487,1055609
3488,1270390
3489,1247176
3490,1251967
3491,1252051
3492,984632
3493,1268932
3494,957731
3495,1071566
3496,1215692
3497,866697
3498,1217446
3499,1402917
3500,1294018
3501,1172192
3502,1199672
3503,1031014
3504,1133115
3505,1236212
3506,1236716
3507,1192661
3508,1141440
3509,1252805
3510,1218866
3511,1250922
3512,1007292
3513,1159626
3514,1133447
3515,1208656
3516,1316004
3517,758839
3518,844711
3519,1175987
3520,1180378
3521,1290494
3522,1131806
3523,1072839
3524,1150919
3525,1206539
3526,1291803
3527,1416880
3528,1250409
3529,1102095
3530,1173732
3531,1202321
3532,1072045
3533,1135122
3534,1228797
3535,1040368
3536,1187317
3537,1062905
3538,1047733
3539,935859
3540,778310
3541,1242462
3542,1198510
3543,1188632
3544,1223645
3545,1098352
3546,1272772
3547,1173415
3548,1262287
3549,1094207
3550,1095534
3551,1184401
3552,1206047
3553,1157884
3554,1296627
3555,1101331
3556,1197750
3557,821793
3558,1112455
3559,1124284
3560,1127928
3561,1200530
3562,840996
3563,1198337
3564,1083321
3565,1172633
3566,1163262
3567,1294227
3568,1069092
3569,1096357
3570,1046184
3571,1304228
3572,901770
3573,1160143
3574,1069091
3575,1083162
3576,1189036
3577,816933
3578,1120895
3579,1023663
3580,1039251
3581,1191245
3582,1271729
3583,1064472
3584,1008417
3585,816634
3586,1193684
3587,930527
3588,775148
3589,1202622
3590,1070756
3591,1127444
3592,1191000
3593,1055024
3594,1089288
3595,1172916
3596,958913
3597,802707
3598,1017893
3599,1464697
3600,785171
3601,1201965
3602,1310968
3603,1100301
3604,1200392
3605,1240556
3606,1209640
3607,1175671
3608,1199689
3609,1041111
3610,741875
3611,1217603
3612,959563
3613,1034222
3614,894629
3615,1173804
3616,1253876
3617,793379
3618,1064056
3619,878588
3620,759779
3621,1216579
3622,1185095
3623,1053113
3624,1005433
3625,1220658
3626,1199791
3627,1223318
3628,1241166
3629,1207959
3630,730126
3631,1226829
3632,1153517
3633,1048346
3634,776109
3635,1201417
3636,1102996
3637,834748
3638,1128668
3639,840013
3640,835484
3641,1080287
3642,1074491
3643,1104672
3644,1161063
3645,1096067
3646,1230274
3647,1176374
3648,1267354
3649,1037561
3650,1059554
3651,1156350
3652,1230328
3653,1171361
3654,951049
3655,1215951
3656,1269740
3657,777551
3658,1130977
3659,1135295
3660,1204650
3661,1229781
3662,959119
3663,1172960
3664,1195469
3665,1203510
3666,1207955
3667,1228326
3668,1171092
3669,1210953
3670,1154674
3671,1188211
3672,1159555
3673,1162948
3674,894592
3675,1233275
3676,1249996
3677,764960
3678,1078153
3679,1180609
3680,1012816
3681,1175289
3682,1172809
3683,1190698
3684,1187376
3685,1221093
3686,1170253
3687,1077507
3688,1013561
3689,1104157
3690,1199860
3691,1191217
3692,1183666
3693,1226074
3694,980595
3695,1216146
3696,1272536
3697,1077761
3698,1198964
3699,985668
3700,1261901
3701,1193573
3702,1241689
3703,1158072
3704,993498
3705,982484
3706,1265876
3707,1244745
3708,1137371
3709,1229463
3710,782239
3711,1266324
3712,1198964
3713,1176203
3714,986958
3715,1228878
3716,1246334
3717,808247
3718,1016370
3719,1182558
3720,973868
3721,1239143
3722,1233719
3723,1275387
3724,971913
3725,1243372
3726,1221633
3727,837837
3728,1281682
3729,978390
3730,896852
3731,1108165
3732,1192976
3733,961657
3734,1001975
3735,1174948
3736,1153348
3737,779335
3738,1220903
3739,1097240
3740,991724
3741,1160224
3742,1209245
3743,953322
3744,1106814
3745,993980
3746,1085932
3747,1159092
3748,1092773
3749,1063770
3750,1152726
3751,1195330
3752,786827
3753,1091729
3754,780886
3755,1211028
3756,1228294
3757,785262
3758,1148170
3759,1148922
3760,1103424
3761,1150766
3762,868839
3763,910459
3764,1183150
3765,1151155
3766,1169017
3767,1135569
3768,1090098
3769,1114222
3770,769248
3771,1163262
3772,1196667
3773,1214474
3774,1018209
3775,1229500
3776,1252108
3777,822630
3778,1039817
3779,1119079
3780,1041002
3781,1188254
3782,949749
3783,1173141
3784,1006932
3785,1136338
3786,947767
3787,1152441
3788,1221639
3789,1187432
3790,975740
3791,1173684
3792,1150345
3793,1099099
3794,752290
3795,1172585
3796,1073386
3797,786456
3798,1097531
3799,1306017
3800,1130951
3801,1162347
3802,1109331
3803,1164572
3804,941290
3805,1268233
3806,1242680
3807,852956
3808,1221599
3809,1141406
3810,1173895
3811,1216152
3812,1214031
3813,1199192
3814,699830
3815,994631
3816,1256606
3817,799741
3818,1083307
3819,1159082
3820,1220354
3821,1189957
3822,1182266
3823,871598
3824,972875
3825,954784
3826,945578
3827,984506
3828,1140789
3829,1214844
3830,967652
3831,1178744
3832,971560
3833,1206894
3834,781535
3835,1216369
3836,1111723
3837,811020
3838,1247412
3839,1231433
3840,1081990
3841,1221227
3842,1060767
3843,1220864
3844,1181498
3845,1178081
3846,1221038
3847,1187278
3848,1248242
3849,1210862
3850,1168646
3851,1221782
3852,1181703
3853,1197407
3854,781157
3855,1221915
3856,1206969
3857,808362
3858,1233963
3859,1087067
3860,914280
3861,1131219
3862,1017696
3863,1214236
3864,1170803
3865,1223232
3866,954443
3867,1228185
3868,1255959
3869,1196017
3870,1191959
3871,1255724
3872,893393
3873,1220058
3874,927192
3875,1228499
3876,1181526
3877,753131
3878,1102041
3879,1123376
3880,1198162
3881,1187410
3882,1194367
3883,1132924
3884,1202495
3885,1240463
3886,1141373
3887,1311664
3888,1240863
3889,1055777
3890,1171318
3891,1223109
3892,1280161
3893,1219439
3894,1125029
3895,1222984
3896,1215648
3897,824119
3898,1178711
3899,1428533
3900,1239754
3901,1170847
3902,1051823
3903,1200251
3904,1198724
3905,969861
3906,1199012
3907,994136
3908,1091049
3909,1143119
3910,861345
3911,1181090
3912,928657
3913,1196559
3914,1077282
3915,1073290
3916,1265709
3917,833116
3918,1063476
3919,1055173
3920,1089274
3921,1139967
3922,1278347
3923,1172149
3924,1207857
3925,1137640
3926,1194672
3927,959564
3928,1186775
3929,1085147
3930,1118683
3931,1149370
3932,1265117
3933,1227756
3934,1073594
3935,1129621
3936,1220798
3937,752609
3938,1119884
3939,1099962
3940,1181630
3941,1177756
3942,1285645
3943,1211337
3944,1185264
3945,1240120
3946,1024422
3947,1037843
3948,1105631
3949,1101350
3950,1065845
3951,1071849
3952,1217671
3953,1115918
3954,1136951
3955,1045949
3956,1264622
3957,1026786
3958,1102083
3959,1059522
3960,1179878
3961,1275265
3962,1211771
3963,1194262
3964,1153129
3965,1114681
3966,1185577
3967,1245463
3968,1167666
3969,978904
3970,933904
3971,1202065
3972,1251407
3973,861887
3974,1108993
3975,1127234
3976,1243028
3977,759917
3978,1174546
3979,690705
3980,762698
3981,1070162
3982,1215752
3983,1108187
3984,1119740
3985,1227644
3986,1184769
3987,1278148
3988,1034328
3989,1081087
3990,1106084
3991,1038033
3992,1213589
3993,1111198
3994,1050843
3995,952423
3996,1241086
3997,827133
3998,1137827
3999,1339115
4000,1094907
4001,1177050
4002,1184759
4003,878968
4004,1176501
4005,1173152
4006,1139165
4007,1127985
4008,916277
4009,1064450
4010,955125
4011,1167567
4012,1194784
4013,1128483
4014,1123608
4015,1152589
4016,1174725
4017,805029
4018,1158833
4019,998176
4020,1256275
4021,1218793
4022,858884
4023,1224424
4024,1100794
4025,1113455
4026,1209952
4027,1181847
4028,1252969
4029,1070530
4030,828568
4031,1166929
4032,1204819
4033,1269685
4034,1179375
4035,865304
4036,1268405
4037,832903
4038,1169911
4039,1139906
4040,824727
4041,1237994
4042,1214021
4043,1069462
4044,995386
4045,1138454
4046,1235010
4047,960896
4048,1093483
4049,1157262
4050,840108
4051,1217277
4052,1051126
4053,1143983
4054,1178467
4055,1187794
4056,860531
4057,805792
4058,1271094
4059,995113
4060,1143594
4061,1224608
4062,1107367
4063,1121627
4064,1117689
4065,1231369
4066,1260817
4067,1283196
4068,1219418
4069,1067033
4070,860764
4071,1211910
4072,1222543
4073,1092343
4074,1060556
4075,1175730
4076,1088131
4077,842774
4078,1175247
4079,1169933
4080,1219785
4081,1055355
4082,970634
4083,1123700
4084,1115368
4085,919225
4086,1252081
4087,1213177
4088,1006155
4089,1093198
4090,869661
4091,883632
4092,1187307
4093,1224038
4094,1058973
4095,1130580
4096,1114245
4097,816769
4098,949306
4099,1298819
4100,942154
4101,1064913
4102,1239029
4103,1130752
4104,1144199
4105,1101276
4106,1099272
4107,1109656
4108,1063021
4109,1247504
4110,1174041
4111,1168506
4112,1069109
4113,1213782
4114,885830
4115,1066361
4116,1183037
4117,824732
4118,1154109
4119,1240026
4120,943718
4121,1146100
4122,1197385
4123,982829
4124,1209128
4125,1255648
4126,1102199
4127,1121910
4128,1098532
4129,1119666
4130,1054160
4131,1119679
4132,1009884
4133,2244591
4134,1221927
4135,1217827
4136,1092037
4137,987782
4138,1202778
4139,893945
4140,1197510
4141,1230656
4142,1096287
4143,1200462
4144,1050043
4145,1192736
4146,1173562
4147,1186563
4148,1201469
4149,1224538
4150,912779
4151,1287033
4152,1175515
4153,1122482
4154,1135266
4155,1223987
4156,1162912
4157,765871
4158,1222553
4159,1189099
4160,1105898
4161,1066183
4162,1211155
4163,1244700
4164,1195944
4165,1130440
4166,1176973
4167,945100
4168,1085521
4169,1169351
4170,1224933
4171,849581
4172,743058
4173,1166999
4174,1088008
4175,1198922
4176,1189741
4177,749024
4178,1070927
4179,1225189
4180,1225526
4181,1021875
4182,1240951
4183,1105312
4184,1111349
4185,1178964
4186,1207108
4187,1275212
4188,1108230
4189,1183206
4190,975726
4191,1036266
4192,1202310
4193,769919
4194,1075256
4195,1000792
4196,1198509
4197,818535
4198,1180251
4199,1291345
4200,1182400
4201,1079239
4202,1100174
4203,1101727
4204,1196744
4205,1197817
4206,1241465
4207,1260819
4208,1151600
4209,1104616
4210,1126781
4211,1080941
4212,1174541
4213,1145097
4214,1179955
4215,1266944
4216,1059883
4217,760406
4218,1169107
4219,961008
4220,1216055
4221,920964
4222,1232531
4223,1253345
4224,1030706
4225,1196868
4226,1235052
4227,1282831
4228,983333
4229,1247154
4230,1249640
4231,1003240
4232,1207742
4233,1173173
4234,1242033
4235,1197762
4236,1237751
4237,859575
4238,986873
4239,1099212
4240,1219177
4241,745784
4242,1161288
4243,1044505
4244,1164156
4245,1264574
4246,1098192
4247,1229245
4248,1193959
